text,id
"question : What will happen to Others?
answer : they will learn
context : Alex taught math at university so he could help them out.
",31169
"question : What will happen to his opponent?
answer : fall to the canvas and lose the match
context : Alex punched his boxing opponent hard right in the face during their match.
",31170
"question : What will Others want to do next?
answer : be grateful
context : Robin drove the car home because Casey had too much to drink that night.
",31171
"question : What did Avery need to do before this?
answer : do good work for Lee to impress them
context : Avery was applying to nursing school and asked Lee for a recommendation letter.
",31172
"question : Why did Alex do this?
answer : show off
context : Alex took a test and got a very good grade on it and told his parents.
",31173
"question : How would Jordan feel afterwards?
answer : pessimistic about the dog being found
context : Jordan looked high and low for his lost puppy but could not find it.
",31174
"question : How would you describe Riley?
answer : leaving
context : Riley was trying to get out of their country. Riley moved quickly.
",31175
"question : What does Aubrey need to do before this?
answer : Air it up
context : Aubrey field the swimming pool with water so her kids could splash around in it.
",31176
"question : How would you describe Ash?
answer : a caring person with a lot of compassion
context : Ash saw a wet dog in the rain and felt bad so he let the dog inside.
",31177
"question : How would Quinn feel afterwards?
answer : guilty
context : Quinn bought pills without prescription. He had a phony prescription made up.
",31178
"question : What will Jan want to do next?
answer : organize the work
context : Jan had a big project, all the work was in one room, so she allowed Austin access to the room.
",31179
"question : How would Tracy feel as a result?
answer : comforted
context : Cameron put Tracy's arm around Tracy to help put her to sleep one night.
",31180
"question : How would you describe Kendall?
answer : a good friend
context : Kendall tried to stop their friend from doing something they would forever regret.
",31181
"question : What does Jordan need to do before this?
answer : Open up the container of dog treats
context : Jordan gave their dog a special treat for behaving well, and then something to play with.
",31182
"question : How would Sydney feel afterwards?
answer : calmed down
context : Sydney watched television when they got home form work one day.
",31183
"question : What will Sydney want to do next?
answer : got upset with Riley for laughing at her
context : Sydney tripped and Riley poked fun at her.
",31184
"question : What will Ash want to do next?
answer : find some new friends
context : Ash grew apart from their childhood friends as they grew older.
",31185
"question : Why did Casey do this?
answer : think about his life
context : Casey felt hopeless and like their life would never improve.
",31186
"question : What will Carson want to do next?
answer : go to sleep
context : Carson had a great time at the party dancing with his friends.
",31187
"question : What will Others want to do next?
answer : post-pone a decision
context : Austin asked their girlfriend to marry them after they had a heated argument.
",31188
"question : Why did Carson do this?
answer : So that the government could take possession of the house
context : Kendall refused to leave the house until Carson issued Kendall an edict ordering that Kendall leave.
",31189
"question : How would Others feel as a result?
answer : Very greatful
context : Alex raised a lot of money for the charity.
",31190
"question : How would you describe Sydney?
answer : independent
context : Sydney always went home alone after going out to the clubs with their friends.
",31191
"question : What will Jordan want to do next?
answer : ask Tracy to answer a question
context : Jordan needed to make Tracy look at them, so Jordan attracted Tracy's attention by waving their arms over their head.
",31192
"question : What will Addison want to do next?
answer : bring Bailey a meaningful gift
context : Bailey and Addison are best friends who drifted apart after Addison slept with Bailey's first husband.  Bailey has forgiven Addison but Addison still feels bad about it.
",31193
"question : What will Ash want to do next?
answer : go to bed
context : Ash went separate ways after leaving Addison's house and they both got something good to eat for dinner.
",31194
"question : How would Austin feel afterwards?
answer : romantic
context : Austin told Bailey that he liked her a lot and wanted to date.
",31195
"question : What will Jordan want to do next?
answer : keep it
context : Jordan found a bag of free money on the bus.
",31196
"question : What will happen to Others?
answer : get the note
context : Taylor gave a love note to a guy that was in her class.
",31197
"question : What does Sydney need to do before this?
answer : light the gas stove
context : Sydney put a pot of water on the stove to make fresh tea for the customers.
",31198
"question : How would Tracy feel afterwards?
answer : would be afraid of failing
context : Tracy was supposed to study for a test but did not feel up to it.
",31199
"question : How would Carson feel as a result?
answer : hurt
context : Jesse told Carson where to shove it and that they could not be friends.
",31200
"question : How would Alex feel afterwards?
answer : devastated about the breakup
context : Alex had just gotten broken up with, so Alex drove quickly down the road.
",31201
"question : Why did Jesse do this?
answer : go to the party with someone
context : Jesse contacted their friends to see if they wanted to go to a party that night.
",31202
"question : What will Others want to do next?
answer : talk to Bailey
context : Bailey decided they they would call their boyfriend and see if they could do something.
",31203
"question : What will happen to Jordan?
answer : get a promotion
context : As Cameron's banker, Jordan did a good job and managed Cameron's money effectively.
",31204
"question : How would Aubrey feel afterwards?
answer : deeply empathetic
context : Aubrey had seen tears in Kendall's eyes and went over to her to give her a hug.
",31205
"question : What will Bailey want to do next?
answer : Get out of the car
context : Bailey felt Jesse needed help after she watched the car hit the pole and quit running.
",31206
"question : What will happen to Aubrey?
answer : be put on bedrest
context : Aubrey asked Riley to take charge of the children when she suddenly felt faint.
",31207
"question : How would you describe Alex?
answer : feeling terrible
context : Alex started to scream for a few hours after dropping the ice cream.
",31208
"question : How would you describe Sasha as a person?
answer : a hardworking person
context : Sasha wanted a hands on experience so she attended the workshops at the university.
",31209
"question : Why did Remy do this?
answer : make the right decision
context : Remy thought about it for a long time and chose his option carefully.
",31210
"question : What did Emma need to do before this?
answer : finish the nursing prerequisites
context : Emma was applying to nursing school and asked Lee for a recommendation letter.
",31211
"question : What did Gabriel need to do before this?
answer : do good work for Lee to impress them
context : Gabriel was applying to nursing school and asked Lee for a recommendation letter.
",31212
"question : Why did Remy do this?
answer : get close enough to the cat
context : Remy looked the cat in the eye and saw that it was in danger of dying.
",31213
"question : What will Others want to do next?
answer : enter the correct code
context : Remy finally called and gave the code to get in the house.
",31214
"question : What will Sasha want to do next?
answer : eat other foods
context : Sasha ate bread every single day after the surgery on her mouth.
",31215
"question : How would you describe Kai?
answer : a clumsy person
context : Kai spilt Jan's drink but refused to purchase a new one or Jan to replace it.
",31216
"question : What does Bailey need to do before this?
answer : know Ash
context : Bailey used Ash's language and spit out some of his usual curse words.
",31217
"question : Why did Alex do this?
answer : be forthright
context : Alex made eye contact with Sydney and asked her what she wanted.
",31218
"question : What will Lee want to do next?
answer : celebrate his promotion
context : Jordan waited for Lee to get back to work to tell him he was promoted.
",31219
"question : What will happen to Others?
answer : be pranked
context : Kai played a prank on the others after she realized they were planning one as well.
",31220
"question : How would Others feel as a result?
answer : a little envious
context : Skylar went to the dance alone and had a really good time there.
",31221
"question : What will Others want to do next?
answer : notice riley
context : riley gave themselves a makeover so that others would find them more attractive.
",31222
"question : What will Robin want to do next?
answer : be more crafty
context : Austin knew Robin much better than robin thought he did.
",31223
"question : What will Aubrey want to do next?
answer : avoid arrest
context : Aubrey got the money by robbing a bank.
",31224
"question : What will Tracy want to do next?
answer : store the painting
context : Tracy had a creative idea and wanted to implement it. They produced another painting.
",31225
"question : How would Tracy feel afterwards?
answer : responsible
context : Tracy was responsible for putting up the school flag each morning.
",31226
"question : What will Skylar want to do next?
answer : talk next
context : Skylar met Alex for the first time and invited her in.
",31227
"question : What does Quinn need to do before this?
answer : have dogs
context : Quinn had put up their boots and turned on the heat. They called the dogs back inside.
",31228
"question : What will Riley want to do next?
answer : check her makeup
context : Riley is getting married today and is hosting a big reception.
",31229
"question : How would you describe Alex?
answer : so excited he couldn't hide it
context : Alex is so excited about the good news that he is bouncing off the walls with excitement.
",31230
"question : Why did Addison do this?
answer : make sure the car was still safe
context : Addison felt a strange bump while driving. She checked Skylar's car for a flat tire.
",31231
"question : How would Bailey feel afterwards?
answer : satisfied with the meal
context : Bailey decided to try out an exotic new recipe for dinner.
",31232
"question : What will Jordan want to do next?
answer : prevent Kendall's addiction
context : Jordan prevented Kendall's use of heroine because it was bad for her.
",31233
"question : What does Casey need to do before this?
answer : buy bus tickets
context : Casey went back to her hometown in a different country years ago.
",31234
"question : What will Aubrey want to do next?
answer : do nothing
context : Aubrey got with the program and did what had to be done.
",31235
"question : How would Skylar feel afterwards?
answer : felt insulted
context : When Skylar met Alex for the first time, Alex acted rude and condescending to Skylar.
",31236
"question : How would Ash feel afterwards?
answer : Glad that he rested
context : Ash felt pretty good have he got a nap.
",31237
"question : What will Carson want to do next?
answer : give the money to the charity
context : Carson was participating in a goal to raise the most for charity. Carson raises the most and wins.
",31238
"question : What will Robin want to do next?
answer : have fun
context : Robin's interest in the game was felt by Jan so they asked if Robin wanted to play.
",31239
"question : How would you describe Skylar?
answer : judgmental
context : Skylar looked at the way Robin dressed and gritted her teeth.
",31240
"question : How would Kai feel afterwards?
answer : like buying something
context : Kai went to the mall to look for a piece of clothing to wear.
",31241
"question : How would Tracy feel afterwards?
answer : concerned for Austin
context : Tracy felt a lump in Austin's back when he came in for the diagnostic.
",31242
"question : What will Sydney want to do next?
answer : put some corn into the basket
context : While working on the farm, Sydney brought a basket into the field to harvest vegetables.
",31243
"question : How would you describe Alex?
answer : scared
context : Alex got hit by a bus and was severely injured.
",31244
"question : How would you describe Kendall?
answer : As someone who cares about their work
context : Kendall asked questions so she could learn about their school work.
",31245
"question : What does Carson need to do before this?
answer : coming
context : carson visited robin at her school so he heard her sing.
",31246
"question : How would Alex feel as a result?
answer : very accomplished
context : Kendall taught Alex's dog to shake his bootie in time to the music.
",31247
"question : What does Taylor need to do before this?
answer : observe before this
context : Taylor stirred men's wants after becoming familiar with their interests.
",31248
"question : What will Alex want to do next?
answer : move forward
context : Alex never looked back nor did he regret anything.
",31249
"question : What will Quinn want to do next?
answer : get a raise
context : Quinn attended to their business during the holidays, rather than being with their partner.
",31250
"question : How would Jan feel afterwards?
answer : excited
context : Jan rode a rollercoaster at the theme park for the very first time.
",31251
"question : How would Jesse feel afterwards?
answer : Proud
context : Jesse caught a man trying to steal a frozen turkey and was able to stop him and get the turkey back so it could be sold to a paying customer. He put it back on the shelf.
",31252
"question : What does Jordan need to do before this?
answer : ready himself being confident
context : Jordan found Jan's slick back hair attractive, so he asked her out.
",31253
"question : How would you describe Bailey?
answer : responsible
context : Bailey didn't know their speech so they were practicing it to themself.
",31254
"question : Why would Robin do this?
answer : wanted to stay friends with everyone
context : Robin didn't want to see anyone drift apart because they had been friends from childhood.
",31255
"question : How would Jordan feel afterwards?
answer : hurt
context : Jordan did Sydney's hair and makeup and all Sydney's friends laughed at it.
",31256
"question : What does Bailey need to do before this?
answer : go to school
context : Bailey was a good cook because she trained for years and went to culinary school.
",31257
"question : Why did Jordan do this?
answer : do not want the parent to know about it
context : Jordan hid weed from their parents after he found out the parents knew about it.
",31258
"question : What will Austin do next?
answer : clean the room
context : Sydney left Austin's room. Sydney had ordered Austin to clean it before she came back.
",31259
"question : How would Quinn feel afterwards?
answer : nervous about Kai's health
context : Kai was feeling ill lately, so Quinn made them an appointment with the doctor.
",31260
"question : How would Ash feel as a result?
answer : like a happy person
context : Ash was going to see their favorite band in concert. Ash got to see them back stage and got an autograph.
",31261
"question : What will Others want to do next?
answer : offer Austin a tissue
context : The plot of the movie was incredibly sad and moving, and really touched Austin deeply.
",31262
"question : How would you describe Aubrey?
answer : happy to continue working on the art project
context : Aubrey left the classroom to get some more crayons for the art project.
",31263
"question : Why did Riley do this?
answer : Live off of the land
context : As a survivalist, instead of bringing her own supplies on the family camping trip like her family does, Riley depended on nature to provide for her.
",31264
"question : How would you describe Casey?
answer : an alcoholic
context : Casey tossed the drink back. They drank too much and too often.
",31265
"question : Why did Casey do this?
answer : have fun
context : Casey told his friend that he wanted to go to the game with him.
",31266
"question : What does Jan need to do before this?
answer : buy fertilizer
context : jan wanted to grow some tomatoes so she planted a garden in her backyard.
",31267
"question : What does Riley need to do before this?
answer : bring the cat to them
context : Riley showed a cat to their parents who were known for hating cats.
",31268
"question : What does Aubrey need to do before this?
answer : needed to practice writing
context : Aubrey made their living writing novels for their publisher over the years.
",31269
"question : How would you describe Lee?
answer : worried about school
context : Although Lee was apprehensive about the new school year, they knew their friends would be there.
",31270
"question : Why did Quinn recover the papers?
answer : store them in a locked briefcase
context : Quinn recovered the papers back after the wind blew them into the street.
",31271
"question : What will happen to Casey after?
answer : realize the tooth fairy came
context : Kendall put the tooth under Casey's pillow so the tooth fairy would visit her overnight.
",31272
"question : What will Others want to do next?
answer : avoid competition
context : lee protected them from competition because they didn't think it would be healthy for them.
",31273
"question : How would Skylar feel afterwards?
answer : Like they know something cool now
context : Skylar saw what her friend was doing and Skylar thought is was cool.
",31274
"question : Why did Ash do this?
answer : share the food
context : Ash made some tacos for their family. Ash loved mexican food.
",31275
"question : What will  Robin want to do next?
answer : ask alex out
context : Robin asked Remy for Alex's number and remy gave it to him.
",31276
"question : How would Others feel as a result?
answer : upset
context : Ash was meeting friends at the movie and he arrived late.
",31277
"question : How would you describe Alex?
answer : interested in shopping
context : Alex went to the mall with Quinn to look for some new clothes.
",31278
"question : How would Bailey feel afterwards?
answer : regretful about the damage
context : Bailey played a part in providing payment for the damaged goods she had broken earlier.
",31279
"question : How would you describe Carson?
answer : clumsy
context : Carson accidentally fell on the sword and ripped open a big chunk of their leg.
",31280
"question : How did Addison handle the homeless couple?
answer : gave the homeless couple her own food
context : Last Wednesday, Addison encountered a homeless couple asking for food or money.  Addison didn't have any money, but gave the couple the sandwich that was meant for lunch.
",31281
"question : What will happen to Quinn?
answer : give Casey their cut
context : Casey was hired by Quinn to sell their car. Casey sold Quinn's car.
",31282
"question : Why did Kendall do this?
answer : hide from others
context : Kendall hid their face in their hands after they did something that was wrong.
",31283
"question : How would Jesse feel afterwards?
answer : relieved
context : Jesse is in the hospital recovering from an appendectomy.
",31284
"question : Why did Kai do this?
answer : wanted to get a better grade
context : Kai retook the test and did much better than the last time.
",31285
"question : How would you describe Kai?
answer : upset about being cut from the team
context : Kai has been cut from the team because Kai couldn't keep up with the other players.
",31286
"question : What does Sydney need to do before this?
answer : get the mittens
context : It was cold out and Sydney and Taylor both wore mittens.
",31287
"question : How would you describe Jesse?
answer : a story teller
context : Jesse told Lee's story about his car accident and recovery.
",31288
"question : What does Carson need to do before this?
answer : buy the food
context : Carson noticed no one else had food, so he shared his food with others.
",31289
"question : What will Kai want to do next?
answer : give Kendall a treat after being good
context : Kai kept Kendall's hands at their sides since Kai did not want their son to touch the expensive merchandise.
",31290
"question : What does Kai need to do before this?
answer : get the charges prepped
context : Kai is a terrorist with access to a lot of explosives.
",31291
"question : What will Alex want to do next?
answer : decline the invitation next
context : Taylor told Alex he was going on a trip and asked if he would like to join him.
",31292
"question : How would Austin feel afterwards?
answer : Happy that she got it
context : Austin was so excited for my re me they couldn't sleep because she got the role in the play.
",31293
"question : How would Skylar feel afterwards?
answer : disgusted
context : Skylar took the offensive side in the argument even though she didn't agree with it.
",31294
"question : What will Taylor want to do next?
answer : take all the students homework
context : taylor asked the students if they had finished thier homework.
",31295
"question : What does Ash need to do before this?
answer : make a choice
context : Ash ordered a hamburger the other day after his diet was finished.
",31296
"question : How would you describe Sydney?
answer : unselfish about the needs of others
context : Sydney knew they would be unable to care for it so Sydney gave away their cat.
",31297
"question : How would you describe Carson?
answer : losing at bowling
context : Carson was bowling with friends and had lost another round.
",31298
"question : How would Skylar feel afterwards?
answer : guilty
context : Skylar was told a huge secret by a friend. Instead of keeping the secret, Skylar tilted Kendall's head back to whisper it to her.
",31299
"question : Why did Kendall do this?
answer : show off his abilities
context : Kendall performed their role well after years of acting classes.
",31300
"question : What will Carson want to do next?
answer : sell it to companies
context : Carson designed formats to make notes and was selling it to companies for a lot of money.
",31301
"question : How would Kendall feel afterwards?
answer : exciting
context : Kendall went places all day and seemed to never stop moving or looking to catch a breather.
",31302
"question : What will Remy want to do next?
answer : Put price tags on items to sell
context : Remy posted flyers around the neighborhood for the garage sale tomorrow morning.
",31303
"question : What does Robin need to do before this?
answer : Get attacked by someone
context : Robin wouldn't stop kicking after her attacker choked her.
",31304
"question : What does Quinn need to do before this?
answer : stand before the general
context : The general demanded to see the prisoners. Quinn brought forth the prisoners to the general.
",31305
"question : How would Skylar feel afterwards?
answer : helpful
context : Skylar threw a party for Sydney's friends. Sydney needed help and knew she could count on Skylar.
",31306
"question : What will Sasha want to do next?
answer : look for identification tags
context : Sasha put a warm blanket around the dog that had found outside shivering.
",31307
"question : What will happen to Casey?
answer : talk to their friend
context : Casey felt like talking to their friend so they decided they should call them on the phone.
",31308
"question : What does Quinn need to do before this?
answer : have an accident
context : Quinn visited her doctor after she fell down the stairs at work.
",31309
"question : How would Tracy feel afterwards?
answer : very refreshed
context : Tracy quenched her thirst with a cold soda from the bar.
",31310
"question : What will happen to Sydney?
answer : find a cure for the common cold
context : Carson helped Sydney reach her goal of becoming a doctor paying her medical school tuition.
",31311
"question : Why did Kai buy the knife?
answer : be able to cut and eat her pineapple
context : Kai also picked up a knife to cut her pineapple.
",31312
"question : How would you describe Alex?
answer : an attentive person
context : Alex had a son named Remy and wiped Remy's eye because it looked dirty.
",31313
"question : How would Alex feel afterwards?
answer : passive now
context : Alex told remy their wants and they got some ice cream for the day.
",31314
"question : What will happen to Others?
answer : Help  Lee
context : Lee called everyone he knew and wanted to get their advice on the matter.
",31315
"question : How would you describe Skylar?
answer : unable to focus
context : The longer time went on, Skylar got worse at the game because he was distracted.
",31316
"question : What does Jesse need to do before dressing to kill?
answer : pick a favorite
context : Jesse dressed to kill for the interview for the position he wanted the most.
",31317
"question : What does Lee need to do before this?
answer : check out beach house rentals
context : Lee rented a beach house for them and all their friends and partied all weekend.
",31318
"question : How would Kendall feel afterwards?
answer : very relieved
context : Kendall looked all day and finally found her keys in the grass.
",31319
"question : Why did Robin do this?
answer : ask Kai out
context : Robin took Kai home to play some video games for a few hours.
",31320
"question : How would you describe Skylar?
answer : someone religious
context : Skylar ate lunch with their family every sunday after curch and then go back home with his dogs.
",31321
"question : How would Remy feel afterwards?
answer : happy about the acceptance
context : Remy asked Jordan to dinner and Jordan said yes to the date proposal.
",31322
"question : Why did Casey do this?
answer : gain info
context : Casey determined the business' customer base by using data it had in its systems.
",31323
"question : What will Sydney want to do next?
answer : show Cameron how she feels
context : Despite being extremely nervous, Cameron asked Sydney out on a date this evening.
",31324
"question : What will Bailey want to do next?
answer : Want to hurt Bailey
context : Bailey fell to the ground and then Riley kicked her when she was on the ground.
",31325
"question : What will Taylor want to do next?
answer : thank Jordan for the help
context : Jordan used Taylor's tools to help Taylor fix her broken car.
",31326
"question : What will Others want to do next?
answer : conceal that they are the liar
context : Robin knew that one of her friends was lying to her.
",31327
"question : What will Others want to do next?
answer : Others will give their ideas
context : Needing some new ideas for the upcoming dance, Jesse asked them for suggestions.
",31328
"question : How would Riley feel afterwards?
answer : sad
context : Riley used up the last of Remy's sauce.
",31329
"question : How would you describe Cameron?
answer : guilty
context : Cameron accidentally hit someone crossing the street, so Cameron drove away quickly.
",31330
"question : Why did Jan do this?
answer : she needed some
context : Jan bought alcohol last week from the spirits store.
",31331
"question : How would Riley feel afterwards?
answer : concerned about the dog
context : Riley accidentally put forgot he let the dog out and ran down to let him back in.
",31332
"question : How would Sydney feel afterwards?
answer : great
context : Sydney had a wonderful day, the weather was awesome.
",31333
"question : What does Taylor need to do after this?
answer : run a very good game
context : Taylor tooted her own horn about planning to win the race by a landslide.
",31334
"question : Why did Skylar do this?
answer : get closer
context : Skylar pushed forward to get in the front of the line but there weren't that many people there.
",31335
"question : What does Sasha need to do before this?
answer : decide to give the money rather than argue
context : Sasha gave her mom the money, even though she knew if would just be spent on booze.
",31336
"question : How would Others feel as a result?
answer : excited
context : Kindle sign the whole class up for lessons to sing better.
",31337
"question : How would Bailey feel afterwards?
answer : relieved to be safe from the bears
context : Bailey guided Jan even more forcefully down the path when he heard the bears, until they were safe.
",31338
"question : How would Lee feel as a result?
answer : Like Tracy should have their phone back
context : Lee was using Tracy's phone and Tracy asked them to give it back.
",31339
"question : How would you describe Ash?
answer : responsible
context : Ash ensured their safety after the children were lost by the side of the road.
",31340
"question : What will Taylor want to do next?
answer : wanted to get reimbursed by their employer
context : Taylor saved the receipt from the store rather than destroying it.
",31341
"question : What will happen to Robin?
answer : say goodbye to kai
context : Robin decided to say hi and entered into Kai's room.
",31342
"question : Why did Casey do this?
answer : was responsible
context : Casey went exploring in China and discovered the philosophers secret.
",31343
"question : What will Ash want to do next?
answer : Give Jordan a hug
context : Ash and Jordan have been in a relationship for 2 years and love each other very much.
",31344
"question : How would Aubrey feel afterwards?
answer : Satisfied
context : Aubrey wasn't sure if she would meet the deadline, but Aubrey finished the novel right on time.
",31345
"question : Why did Remy do this?
answer : be nice
context : remy was a nice man so he invited aubrey's friend.
",31346
"question : How would Addison feel afterwards?
answer : nervous
context : Addison saw her neighbor take a big fall from the ladder. Addison quickly called the ambulance from her phone.
",31347
"question : What did Skylar do after complying?
answer : decided to eat a hot dog
context : After complying to Kendall's request, Skylar decided to eat a hot dog and fry a squirrel.
",31348
"question : What will Carson want to do next?
answer : look for furniture
context : Carson joined their husband at the home supply store to look for new furniture.
",31349
"question : How would you describe Bailey?
answer : a dare devil
context : Bailey rode the skateboard recklessly and did many dangerous stunts on it.
",31350
"question : How would you describe Lee?
answer : feeling passive
context : Lee brought Jesse a spare key to the house because you always need one.
",31351
"question : What will happen to Aubrey?
answer : have food
context : Aubrey wanted to make a good impression with Sasha. Aubrey took Sasha's mom to lunch.
",31352
"question : What will Jesse want to do next?
answer : get a close up view
context : Jesse couldn't see all the animals in the zoo, she got closer and closer.
",31353
"question : What will Addison want to do next?
answer : do their chores
context : Addison sprung to life after they had been resting watching Tv.
",31354
"question : How would you describe Bailey?
answer : a fun person
context : Bailey read aloud a comic book to her children at bedtime instead of a regular book.
",31355
"question : Why did Sydney do this?
answer : force Cameron to comply with unfit rules
context : Sydney made Cameron accept their diagnosis of the problem that has been going on at work.
",31356
"question : How would Others feel as a result?
answer : nervous
context : Ash's friend got in some trouble driving their car. Ash let their friend off with a warning.
",31357
"question : How would you describe Austin?
answer : As someone who knows Casey did well
context : Austin heard Casey speak about the report they gave that they got an A on.
",31358
"question : What does Aubrey need to do before this?
answer : read the syllabus
context : AUbrey solved the problems with the syllabus by any means necessary.
",31359
"question : What will Taylor want to do next?
answer : clean up the shirt
context : Taylor laughed while taking a sip of soda.  This had an unfortunate result which she would feel bad about.
",31360
"question : What will Casey want to do next?
answer : purchase some men's underwear
context : Casey wore men's underwear because they felt more comfortable against her skin.
",31361
"question : What does Austin need to do before this?
answer : Go to a dance
context : Austin turned their body towards Quinn and asked them to dance.
",31362
"question : What will Jordan want to do next?
answer : look in the mirror
context : Remy saw dust in Jordan's eyes and it made them very worried for them.
",31363
"question : What does Sydney need to do before this?
answer : needed to know the time
context : Sydney gave Addison a kick to wake her up because it was time to leave.
",31364
"question : Why did Austin do this?
answer : only worry about himself
context : Austin saw the lady being robbed but decided to just walk on past.
",31365
"question : What will Taylor want to do next?
answer : get rest
context : Taylor played for hours on the playground with her classmates after school.
",31366
"question : What does Ash need to do before this?
answer : walk into the kitchen
context : Addison asked Ash to get her something to eat, so Ash opened Addison's fridge and got out grapes.
",31367
"question : How would you describe Ash?
answer : feeling smart
context : Ash cast Robin's vote and the person won the election for the 5th time.
",31368
"question : What will Casey want to do next?
answer : enjoy the new home
context : Ash sold Casey's house after they found him a new one.
",31369
"question : How would you describe Casey?
answer : Very thoughtful
context : Casey got anything they needed and the others were impressed with her.
",31370
"question : What does Remy need to do before this?
answer : live in a city
context : remy was walking in the city by himself and found money by the sector.
",31371
"question : What will Remy want to do next?
answer : go celebrate
context : Remy got an a on the test and he was so very happy.
",31372
"question : How would Ash feel afterwards?
answer : glad she was prepared
context : When she heard a hurricane was comin Ash sought out a shelter to evacuate to.
",31373
"question : What will Ash want to do next?
answer : help Kai
context : Kai underwent Ash's operation. Ash was a master surgeon.
",31374
"question : How would Others feel as a result?
answer : hurtful and careless
context : Kai made fun of his friend and his friend stopped talking to him.
",31375
"question : What will Bailey want to do next?
answer : thank Taylor
context : Taylor became Bailey's best advocate even though it wasn't a popular decision.
",31376
"question : What will the others do afterwards?
answer : follow in Austin's footsteps to helping people
context : Austin saw a man who needed help and they decided to help them.
",31377
"question : What will Others want to do next?
answer : needed to catch up
context : Addison prevented the driver from gaining ground during the exciting race that day.
",31378
"question : What will happen to Alex?
answer : get seen
context : Alex sold a car to a friend after getting a brand new luxury car.
",31379
"question : What will Others want to do next?
answer : do their best for the contest
context : Kendal challenged their students with a contest to try and read more books.
",31380
"question : How would Riley feel afterwards?
answer : as competent
context : Riley was accustomed to their parents ordering for them, but today Riley ordered food for themselves.
",31381
"question : How would you describe Tracy?
answer : a person who wanted to save money
context : Tracy couldn't decide between going out to dinner or staying in. After checking their bank account, Tracy chose to cook at home.
",31382
"question : How will Skylar feel?
answer : grateful
context : Jan finished Skylar's work because Skylar wasn't able to.
",31383
"question : How would Austin feel afterwards?
answer : excited
context : Austin scored a touchdown and was so excited because that won them the game.
",31384
"question : What does Ash need to do before this?
answer : ask Ash on a date
context : Ash drove to Cameron's house and nervous knocked on the door for their first date.
",31385
"question : What will Others want to do next?
answer : praise Sarah
context : Sarah saved a row of baby ducklings who were almost hit by a car, in plain view of the others from her class.
",31386
"question : How would you describe Jordan?
answer : frustrated
context : Jordan dropped his phone under the couch when his hands were wet after washing them.
",31387
"question : Why did Austin do this?
answer : Pretend that he likes them
context : Austin's mom bought him new mittens and expected him to wear them. He was not happy.
",31388
"question : Why did Sasha do this?
answer : wanted to work on improving her skills as a catcher
context : Addison's dad is the coach of Sasha's softball team. Sasha wanted to practice her catching skills and prepare for the upcoming game. Addison's dad played catch with Sasha.
",31389
"question : What does Robin need to do before this?
answer : should know where to roll the ball
context : Robin was playing a game of lawn bowling with friends and rolled away the ball.
",31390
"question : What will happen to Alex?
answer : meet their goal
context : Quinn was playing a videogame with Alex, and Quin required Alex's effort to complete a mission.
",31391
"question : How would Alex feel as a result?
answer : offended
context : Taylor told Alex he was going on a trip and that he wasn't invited.
",31392
"question : How would Others feel as a result?
answer : worried about Kendall
context : Jan's friend Kendall was being bullied and today she saw that they gave Kendall a black eye.
",31393
"question : What does Tracy need to do before this?
answer : tell Jan everything
context : Tracy always told Jan everything and Jan really appreciated the inside scoop from her.
",31394
"question : What does Kai need to do before this?
answer : pull a trigger
context : Kai went hunting with a friend in the wilderness. Kai shot a deer.
",31395
"question : What does Kendall need to do before this?
answer : get some clientele
context : Kendall was really good with kids and so Kendall decided to start a babysitting job.
",31396
"question : How would you describe Alex?
answer : kind
context : Alex gave Lee's son love because Lee was not around.
",31397
"question : How would Carson feel afterwards?
answer : Energized
context : Carson skipped rope inside during her recess class.
",31398
"question : How would you describe Aubrey?
answer : kind
context : Aubrey got the money from the bank on the way home from work.
",31399
"question : How would Austin feel afterwards?
answer : embarassed
context : Austin went to the salon and got a bad hair cut.
",31400
"question : Why did Addison do this?
answer : It's their job
context : Addison spent most of Skylar's time at the appointment asking insurance questions, and didn't get to the therapy.
",31401
"question : What will Skylar want to do next?
answer : Inform Addison
context : Skylar changed Addison's place in the rankings for math team.
",31402
"question : What will happen to Others?
answer : become jealous
context : Remy read a bunch of math books and became an expert on it.
",31403
"question : What will happen to Lee?
answer : send Lee to a military school
context : Taylor called Lee's mom to tell them about all the fights Lee was getting into with other kids.
",31404
"question : What will happen to Aubrey?
answer : alienated from the social circle
context : Aubrey went to my friends house and told them all sorts of lies about me.
",31405
"question : What will happen to Cameron?
answer : wont have anyone to do anything with
context : Cameron asked Jan's roommate to go to the play this coming Friday night.
",31406
"question : How will Robin feel afterward?
answer : be proud of themselves for correcting wrongs
context : Robin's father was known as a criminal, but Robin avenged their father's wrongdoing.
",31407
"question : Why did Remy do this?
answer : was new to the area
context : Remy recently moved and did not know many of her neighbors.
",31408
"question : How did Bailey feel afterwards?
answer : very regretful
context : After pointing her middle finger at them, Bailey felt like a terrible person and a mean mother.
",31409
"question : What will Sasha want to do next?
answer : apply for scholarships with their high marks
context : Sasha brought up their grades after working hard to study every day.
",31410
"question : How would you describe Riley?
answer : emotional
context : Cameron apologizes for playing a practical joke on Riley, explaining they thought it was funny but Riley refuses to accept the apology and storms off.
",31411
"question : How would you describe Remy?
answer : tired from having to walk
context : Remy's dad broke down yesterday and is currently at the workshop. So today, she had to walk to school.
",31412
"question : How would Riley feel afterwards?
answer : relief
context : Riley had a bad cough so they bought some cough syrup at the store.
",31413
