text,id
"question : how would sasha feel afterwards? 
 answer : happy 
 context : sasha helped jan to make an awesome rock camp for them to enjoy. 
",10710
"question : how would others feel as a result? 
 answer : angry 
 context : kendall got the gold medal in track and field even though she wasn't good. 
",25612
"question : how would you describe austin? 
 answer : a risk taker 
 context : austin rides bikes and performs stunts on them for a living. 
",20960
"question : how would you describe jesse? 
 answer : a thoughtless person 
 context : jesse created the disaster that put taylor in such a bad situation. 
",12603
"question : how would others feel as a result? 
 answer : like they are having a good time 
 context : austin decided to go for a swim with a group of friends one day. 
",17194
"question : what will tracy want to do next? 
 answer : check on me 
 context : i was lost and didn't know what to do, but tracy changed my life with prayer. 
",16413
"question : what will bailey want to do next? 
 answer : kill more bug 
 context : bailey was bitten by the bug. 
",28380
"question : what relationship do remy and aubrey have? 
 answer : boyfriend/girlfriend 
 context : remy lays awake at night thinking about aubrey. remy smiles when they think of how they kissed aubrey today, remy can't wait to see aubrey and ask them to go steady. 
",10009
"question : why did lee do this? 
 answer : prevent her from killing him 
 context : lee beat up his wife after she attacked him with a sledgehammer. 
",8721
"question : how would others feel as a result? 
 answer : ready to drink 
 context : riley gave some water to his friend cause he was thirsty and parched. 
",11992
"question : why did jordan do this? 
 answer : wanted to be effective 
 context : jordan was in charge of cameron's money since he was young. jordan managed cameron's finances effectively. 
",17589
"question : why did kai do this? 
 answer : have some fun with his friend 
 context : ash had invited kai over to his house for a playdate. kai played ash's video game with him. 
",33330
"question : how would robin feel as a result? 
 answer : as angry 
 context : remy was a secret serial killer so he gave robin a bad feeling. 
",16629
"question : how would you describe austin? 
 answer : quiet 
 context : austin made addison say the announcement when they got engaged. 
",13893
"question : what will skylar want to do next? 
 answer : get her nails painted to match 
 context : new beautician skylar dyed casey's blonde hair with purple and white stripes to get her ready for halloween weekend. 
",14861
"question : what will jesse do next? 
 answer : be proud 
 context : jesse received a lot of support from bailey's friends with their project at work. 
",13497
"question : what will others want to do next? 
 answer : thank jan 
 context : jan is a doctor who knows how to specially treat parkinson's disease with medicine. 
",2690
"question : how would you describe ash? 
 answer : someone that wants the best available 
 context : although there were cheaper options that looked similar, ash opted for the watch that costed a pretty penny. 
",10533
"question : how would tracy feel afterwards? 
 answer : religous 
 context : tracy brought austin to god at the big church in downtown that day. 
",4198
"question : how would others feel as a result of addison performance? 
 answer : very talented 
 context : addison gave as good a performance as addison got to perform after practicing. 
",30489
"question : how would others feel as a result? 
 answer : accepted 
 context : taylor took my daughter to her dance class after she finished work. 
",9042
"question : what will the boss want to do next? 
 answer : fire skylar 
 context : skylar got a job at the store, but kept messing everything up there. 
",10729
"question : what will lee want to do next? 
 answer : ask for the computer 
 context : lee minded another computer while their friend used the one they were at. 
",13145
"question : what will their friend want to do next? 
 answer : find someone nicer to play with 
 context : alex played video games together with their friend, but often got mad and threw the controller. 
",23319
"question : what will addison want to do next? 
 answer : watch television 
 context : addison's mother wanted her to clean her room, so addison put the toys away. 
",19880
"question : how would jordan feel as a result? 
 answer : like they want to clear their eyes 
 context : remy saw jordan get dust in their eyes and asked them if they needed anything. 
",6797
"question : what will austin want to do next? 
 answer : get to know alex 
 context : alex was trying to get to know austin for a while, and finally alex made headway with austin. 
",30673
"question : what does cameron need to do before this? 
 answer : water the plants 
 context : cameron helped aubrey grow and maintain their new garden. 
",6978
"question : how would you describe carson? 
 answer : a selfish person 
 context : carson visited an elderly aunt and noticed an envelope of money in the drawer so carson stole the money and spent it all on themselves. 
",1318
"question : why did remy do this? 
 answer : see her favorite band 
 context : remy bought concert tickets so she could go see the band perform live. 
",13752
"question : what will kai want to do next? 
 answer : speak to his family about his suspension 
 context : kai slowly walked the several blocks home from school after the principal suspended him. 
",14852
"question : what will happen to casey? 
 answer : she will defend remy 
 context : casey set remy's papers in order to defend her in court. 
",14198
"question : what will happen to others? 
 answer : watch him open the gift 
 context : skylar gave his son a gift on his birthday and the others were very impressed with it. 
",11119
"question : what will bailey want to do next? 
 answer : make sure they are ready for the test 
 context : bailey missed school and had a test but they would make it up. 
",31619
"question : why did bailey do this? 
 answer : have fun out with friends 
 context : bailey felt bored sitting at home and came out tonight. 
",22461
"question : what does lee need to do before this? 
 answer : needed to get the letter 
 context : skylar had written a letter to lee as part of a program. lee wrote back to skylar later. 
",29330
"question : why did kendall do this? 
 answer : be nice 
 context : kendall was walking down the street when they saw a stranger walking a cute dog wave at them. kendall waved back to the stranger. 
",16246
"question : what will happen to sasha? 
 answer : be charged with a crime 
 context : sasha resigned casey's office because they were caught doing something illegal. 
",19386
"question : why did robin do this? 
 answer : help them 
 context : robin raised their level of understanding after a hard week of teaching. 
",26913
"question : what does jordan need to do before this? 
 answer : know casey 
 context : jordan wanted casey to remember him so he gave her his picture. 
",15945
"question : how would jordan feel afterwards? 
 answer : would be glad they talked 
 context : jordan got tracy's attention at the party to talk to her. 
",13134
"question : how would austin feel afterwards? 
 answer : proud to have purchased a new car 
 context : austin bought a new car and showed it to his friends. 
",5711
"question : how would you describe jan? 
 answer : caring 
 context : jan gave bailey another shot after the break up that happened last year. 
",8346
"question : why did tracy do this? 
 answer : cheer up their friend 
 context : tracy kept bailey company when they were bored. 
",26469
"question : how would austin feel afterwards? 
 answer : accomplished afterwards 
 context : austin reached their goals before the deadline after working long hours all week. 
",5169
"question : what will jordan want to do next? 
 answer : call the animal shelters 
 context : jordan looked high and low for the cat but she thought someone stole it from her home. 
",27993
"question : what will happen to alex? 
 answer : would be relieved to show cameron love 
 context : cameron was crying and alex walked up and kissed her. 
",4858
"question : what will jan want to do next? 
 answer : ask for money 
 context : casey cost jan some dollars for the gas that jan used. 
",1115
"question : how would you describe jordan? 
 answer : unkind 
 context : jordan would not let kendall use the super nintendo he just bought. 
",22518
"question : what will others want to do next? 
 answer : ask for stuff 
 context : kendall got money from my wallet because i asked them to hand me my money. 
",7474
"question : how would kendall feel afterwards? 
 answer : neglectful 
 context : kendall realized too late that it was jan's last day on the job. 
",4092
"question : what does austin need to do before this? 
 answer : make sure the list was right 
 context : austin listed every item so that the person listening could take inventory. 
",32539
"question : what will ash want to do next? 
 answer : form a response herself 
 context : ash elicited a response from jesse after they had a fight. 
",254
"question : why did jesse do this? 
 answer : help lee avoid being hurt 
 context : lee has never been camping before but is planning a camping trip in a dangerous area. jesse tells lee many stories about camping teaching lee about details of camping. 
",6355
"question : what will happen to kendall? 
 answer : be viewed as selfish 
 context : wanting to spoil the big surprise planned, kendall opened all quinn's presents. 
",2693
"question : what does robin need to do before this? 
 answer : needed to be kind 
 context : robin gave the beggar money because he looked hungry and cold. 
",13043
"question : why did riley do this? 
 answer : make the right choice of jobs 
 context : riley had an important decision to make about a job, and talked to tracy about it for an hour. 
",14047
"question : how would you describe bailey? 
 answer : resourceful and determined 
 context : bailey would make it out of the desert, on foot, with no problems. 
",7755
"question : what does addison need to do before this? 
 answer : get ready to run 
 context : addison ran a mile and then took a long rest and recovered from the race. 
",3358
"question : what will others want to do next? 
 answer : grab some snacks 
 context : riley and their friends were having a halloween movie marathon, and they took a break before riley began another movie. 
",6453
"question : what will riley want to do next? 
 answer : tell their husband about hiv risk 
 context : riley's husband was asking riley to go to a swinger party together. jan made riley object to the idea due to the concern about hiv infection. 
",31793
"question : what will skylar want to do next? 
 answer : talk to the boys 
 context : skylar spent the day at the beach staring at all the cute boys in their shorts. 
",32859
"question : how would you describe tracy? 
 answer : surprised about how well the weed works 
 context : tracy accidentally got high because his brother was smoking weed in his bedroom. 
",2557
"question : how would you describe lee? 
 answer : indifferent 
 context : lee felt crowded on jan's line, so he went home to do something else. 
",22361
"question : how would sydney feel afterwards? 
 answer : accomplished 
 context : sydney spent a couple hours working on her prsentation and fnally got it done. 
",3588
"question : how would you describe austin? 
 answer : selfish 
 context : austin ate all of cameron's food before cameron had a chance to sit down for dinner. 
",20428
"question : what does tracy need to do before this? 
 answer : spend their money wisely 
 context : tracy looked at all of the options and carefully made their choice. 
",17619
"question : what does jan need to do before this? 
 answer : buy some eggs 
 context : jan wanted eggs for breakfast but didn't have any in the fridge. 
",2949
"question : what does ash need to do before this? 
 answer : write a thank you speech 
 context : ash acknowledged with thanks the help they received from their teachers at school. 
",8844
"question : what will riley want to do next? 
 answer : drive to a friends house 
 context : riley left the school at the end of the school week. 
",21083
"question : why did quinn do this? 
 answer : was trying to stay alert 
 context : quinn drank a lot of soda while studying for the upcoming exam and final. 
",15518
"question : how would skylar feel afterwards? 
 answer : was happy 
 context : skylar gave carson the peace sign and skylar could see that this made carson happy. 
",10187
"question : what does riley need to do before this? 
 answer : ask for ketchup 
 context : riley really liked the french fries but she really needs a sauce to dip them in. 
",2622
"question : how would casey feel as a result? 
 answer : would be thankful 
 context : lee drove home casey's family because they didn't have a ride. 
",23218
"question : what will riley want to do next? 
 answer : let people know they should stay away 
 context : riley struck fear into their hearts by being a violent person. 
",10145
"question : how would you describe tracy? 
 answer : action orientated 
 context : tracy gave quinn trouble after quinn did something she didn't like. 
",28482
"question : how would you describe austin? 
 answer : a person who played the raffle 
 context : austin bought one hundred tickets for the contest. austin won the raffle. 
",9347
"question : how would kendall feel afterwards? 
 answer : kind 
 context : casey was clueless with computers so kendall made casey's application to be helpful. 
",23883
"question : how would bailey feel afterwards? 
 answer : like she accomplished something 
 context : after practicing teetherball for weeks, bailey became very good at the game and won. 
",28363
"question : why did alex do this? 
 answer : was mad at the coach 
 context : even though alex was simply another player, one day the running back decided to deviate from the play to disrupt the game. 
",4755
"question : why did sydney do this? 
 answer : graduate school 
 context : sydney stayed the course even though they weren't sure if they could pass the class. 
",4374
"question : how would kai feel as a result? 
 answer : happy because jesse needs the money 
 context : jesse took the wallet from kai's hands when he was looking away and distracted, the wallet had a lot of money and important documents. 
",4634
"question : what does jan need to do before this? 
 answer : research places to open at 
 context : jan opened a store across the street from a popular hang out spot. 
",30102
"question : what will bailey want to do next? 
 answer : figure out what's wrong with their car 
 context : when bailey noticed his car making a strange noise, they stopped driving and popped the hood. 
",30388
"question : how would you describe sydney? 
 answer : compassionate 
 context : sydney volunteers at the homeless shelter every weekend. this time, they handed out food. 
",22768
"question : why did jordan do this? 
 answer : show aubrey that he would make a good father 
 context : jordan and aubrey's relationship was getting pretty serious and jordan wanted to spend more time with her children that he loved as his own. 
",24449
"question : what will happen to sydney? 
 answer : guilt later on for the actions 
 context : sydney finally got revenge, but didn't stop there and so she also gave ash hell. 
",21458
"question : how would others feel as a result? 
 answer : upset 
 context : ash was meeting friends at the movie and he arrived late. 
",27498
"question : what will alex want to do next? 
 answer : apologise 
 context : alex and ash had an argument which escalated into a huge fight in the carpark where they threw punches and alex tore ash to pieces. 
",11375
"question : how would you describe skylar? 
 answer : ing to try new colors 
 context : skylar dyed their hair often. the color changed regularly every couple weeks. skylar tried bold and unique colors. 
",1211
"question : how would you describe quinn? 
 answer : isolated and alone 
 context : quinn say nothing anymore since she lost her eye sight when she was twelve. 
",20732
"question : what will happen to alex? 
 answer : get a lot of compliments 
 context : alex bought jordan a new one and wore the new shoes to the mall that day. 
",26500
"question : why did riley do this? 
 answer : did this to comply 
 context : riley left the store when she realized the were closing soon. 
",15036
"question : what will jesse want to do next? 
 answer : fish next 
 context : jesse drove to the lake and went down to the shore with his fishing pole. 
",31738
"question : what will austin want to do next? 
 answer : store it 
 context : austin bought bread at the fresh foods store. 
",31094
"question : how would skylar feel as a result? 
 answer : like telling kendall to be quieter 
 context : kendall gave skylar a headache with their constant chatter. 
",19487
"question : what will happen to sydney? 
 answer : enjoy the meal 
 context : sydney took kai out to lunch. they had been looking forward to this all week. 
",1658
"question : why did austin do this? 
 answer : have a friend there 
 context : austin left for a trip and carried casey along the way. 
",1136
"question : what will lee want to do next? 
 answer : book his first clown gig 
 context : lee was practicing to be a clown. they really wanted to do balloon animals, so lee got a balloon to practice with. 
",1925
"question : what will sydney want to do next? 
 answer : take the dog inside 
 context : sydney shooed the bobcat away fast from her backyard to make sure her dog was safe. 
",2289
"question : what will cameron want to do next? 
 answer : take practice tests 
 context : cameron was quickly approaching the date of his driving license test. 
",15581
"question : what will sasha want to do next? 
 answer : go to the caribbean 
 context : sasha based the decision to go the the caribbean on their previous experiences. 
",13925
"question : what will others want to do next? 
 answer : enjoy the club 
 context : kendall got some money out from the atm and took it to a club. 
",11667
"question : what will addison want to do next? 
 answer : decorate the house 
 context : jesse built a treehouse in addison's back yard after getting home from school. 
",17669
"question : how would tracy feel afterwards? 
 answer : delighted 
 context : tracy from the same alexe's soccer association. 
",11274
"question : what will happen to others? 
 answer : ask about the award 
 context : alex received a letter from the government saying that he won an award. 
",4633
"question : how would cameron feel as a result? 
 answer : disgust 
 context : sasha cut cameron's hair to save some money today. 
",2606
"question : why did sydney do this? 
 answer : eat the lunch 
 context : sydney packed their lunch. they enjoy food prepping and making lunches. 
",8237
"question : what will bailey want to do next? 
 answer : find out what the problem is 
 context : bailey treated illness in patients and saw a patient that had something they had never seen before. 
",9695
"question : how would robin feel afterwards? 
 answer : as competent 
 context : robin was the best criminal investigator so she caught remy and brought him to trial. 
",21260
"question : why did sydney do this? 
 answer : be a good person 
 context : sydney really hated them but she allowed the boys to play in her yard. 
",26515
"question : how would casey feel afterwards? 
 answer : helpful afterwards 
 context : casey drew skylar's attention to the fact in order to protect her. 
",15142
"question : why did skylar do this? 
 answer : did this to help kendall 
 context : skylar tilted kendall's head back and leaned in with the contact lens on her finger. 
",6988
"question : how would sydney feel afterwards? 
 answer : entertained 
 context : it was the weekend and sydney was feeling very bored. sydney invited their friend over to play. 
",12848
"question : what will happen to austin? 
 answer : never find out about jesse's dream 
 context : in jesse's dream, austin was controlled by jesse's subconscious, causing him to do many strange things. 
",32676
"question : what will jan want to do next? 
 answer : eat at the next place she sees 
 context : jan spent all day searching for a place to eat but was getting too hungry to look any further. 
",6104
"question : how would you describe carson? 
 answer : short-tempered and difficult to get along with 
 context : at the bar after work while they were having a drink, carson got angry at taylor. 
",69
"question : how would jordan feel afterwards? 
 answer : like she could find the supplies she needs 
 context : jorden needed supplies in the kitchen so she threw open the cabinet. 
",3776
"question : why did kai do this? 
 answer : did this to please her parents 
 context : kai played a musical instrument at her parents request. 
",991
"question : what does skylar need to do before this? 
 answer : be on their way home 
 context : skylar stopped the car in the driveway and was getting ready to go home. 
",24681
"question : how would kendall feel afterwards? 
 answer : like a hero 
 context : kendall fulfilled their mission of finding all the missing children. 
",19493
"question : how would you describe sasha? 
 answer : helpful 
 context : sasha gave addison assistance at the store when the eggs fell. 
",24093
"question : what will jan want to do next? 
 answer : say thank you to their friend 
 context : jan had just lost her job so jan's friend ash lent jan money to pay for grocieries. 
",14500
"question : what will sasha want to do next? 
 answer : keep gambling 
 context : sasha was very happy with what they accomplished at the race track that year. 
",22797
"question : why did tracy do this? 
 answer : show she was thinking about her mom 
 context : tracy drove to the store and bought a get well soon card and then gave their mom a card. 
",20929
"question : how would others feel as a result? 
 answer : swindled 
 context : jan divided the map into districts for the election that benefited jan over other candidates. 
",25123
"question : what does quinn need to do before this? 
 answer : figure out who won 
 context : quinn gave bailey the best shirt after determining that bailey had won the contest. 
",11729
"question : how would you describe cameron? 
 answer : caring 
 context : cameron gave the kitten their food and made sure they had a clean, warm bed. 
",27624
"question : how would casey feel as a result? 
 answer : glad 
 context : ash asked casey anything that had to do with their great past experiences. 
",19513
"question : why did lee do this? 
 answer : be generous 
 context : lee just got his paycheck so he decided he would take his friends to buy food. 
",20984
"question : what will addison want to do next? 
 answer : be reliable to her job 
 context : addison was always a good worker even when she was upset, she always performed her duty. 
",22120
"question : what does robin need to do before this? 
 answer : needed to understand alex's mind 
 context : robin spoke what was on alex's mind because he wasn't shy about it at all. 
",24267
"question : why did aubrey do this? 
 answer : make more friends 
 context : after inquiring with kai about their friend, aubrey saw kai's friend. 
",18072
"question : what will casey want to do next? 
 answer : keep listening to the radio station 
 context : casey was a religious follower of the sirius radio station so he stays tuned in 24/7. 
",31593
"question : how would you describe jan? 
 answer : a good friend 
 context : jan's friend bailey is going through a difficult time. jan takes the day off work so they can spend it with bailey. 
",8661
"question : how would you describe jesse? 
 answer : relaxed 
 context : jesse headed inside to get onto the computer to play computer games. 
",3620
"question : what will kai want to do next? 
 answer : passive 
 context : kai has been cut from the team because her skills have diminished by a lot. 
",15106
"question : what will sydney want to do next? 
 answer : choose what colors to use 
 context : before applying the watercolor paints, sydney contacted the surface of the paper with water. 
",10364
"question : what will kendall want to do next? 
 answer : for their some to get the groceries 
 context : kendall sent their son out for groceries while they cleaned the house. 
",31790
"question : why did austin do this? 
 answer : play the game better than anyone else 
 context : austin hit the neck of the bottle with the ring at the fair. 
",29872
"question : how would addison feel as a result? 
 answer : happy 
 context : addison had wanted her dog to do tricks, so jan taught the dog some tricks. 
",21794
"question : what will jan want to do after she did this? 
 answer : appreciate jan 
 context : jan and kendall we walking to the bus stop when suddenly jan pulled kendall's hands. 
",19408
"question : why did jordan do this? 
 answer : did this to not be disturbed 
 context : jordan was trying to watch a movie so he shut the door to block out the noise from the other room. 
",5528
"question : how would you describe jordan? 
 answer : studious 
 context : jordan usually went home after school and did all of the homework for the evening. 
",19636
"question : how would ash feel afterwards? 
 answer : thoughtful 
 context : lee's family let aubrey stay with them, so aubrey bought them a gift. 
",9547
"question : what does sydney need to do before this? 
 answer : see a detour 
 context : sydney made it to school after there was a massive detour in the road. 
",14477
"question : what will happen to taylor? 
 answer : get things done for work 
 context : taylor said bailey would complete everything that they had to do at work. 
",10470
"question : what will jesse want to do next? 
 answer : offer to tutor tracy 
 context : tracy asked jesse some questions about tutoring her for the calculus class she was having trouble in. 
",25627
"question : what does carson need to do before this? 
 answer : drive himself to the hospital 
 context : carson was rushed to the hospital. he felt he may be having a heart attack. 
",17779
"question : how would cameron feel afterwards? 
 answer : very embarrassed 
 context : cameron pissed their pants after a very long night of drinking while they were passed out. 
",28287
"question : why did jan do this? 
 answer : wanted ash to get there on time 
 context : jan informed ash the estimated time of arrival to the airport. 
",16071
"question : how would you describe sasha? 
 answer : someone that shouldnt be trusted 
 context : after telling her boss she was sick, sasha returned home from work to get ready for her lunch date with her friends. 
",13277
"question : how would you describe sasha? 
 answer : faithful 
 context : jan, a famous writer, died unexpectedly. sasha continued jan's work and had it published in honor of jan and in jan's name. 
",16856
"question : what does taylor need to do before this? 
 answer : talk with the team lead to find out exactly what gear was needed 
 context : the team needed to go on an under water deep sea diving expedition, and needed equipment. taylor said she could get it. 
",29787
"question : what will alex want to do next? 
 answer : thank robin 
 context : alex was too shy, so robin spoke for him about what was on his mind. 
",9467
"question : what will kendall want to do next? 
 answer : check her bank account and credit report 
 context : kendall wasn't sure if she would be able to afford the payments on a new car. 
",28345
"question : how would jan feel afterwards? 
 answer : accomplished 
 context : jan took jesse's dog for a walk because it needed one. 
",4967
"question : how would jordan feel as a result? 
 answer : feeling sad 
 context : kendall and jordan were watching a movie. during a dramatic scene, kendall saw a tear run down jordan's cheek. 
",12528
"question : what will skylar want to do next? 
 answer : for their friends to like the food 
 context : skylar mixed all the ingredients for their secret recipe to serve to their friends. 
",10335
"question : what will cameron want to do next? 
 answer : play with the dog 
 context : cameron got a new puppy for their birthday. cameron screamed with joy. 
",1949
"question : how would you describe quinn? 
 answer : a people person 
 context : quinn hired a lead company. they provided quinn with new contacts. 
",1335
"question : how would you describe robin? 
 answer : full of hate 
 context : robin is a trained assassin and has a lot of weapons. 
",21989
"question : what does kendall need to do before they leave? 
 answer : mentally prepare for the session 
 context : kendall impressed upon remy to be truthful at the couples therapy session. 
",14341
"question : why did skylar do this? 
 answer : fill his stomach 
 context : skylar always bought too much food because he felt starved from a long days work. 
",11293
"question : why did addison do this? 
 answer : get the reward 
 context : addison wanted to do well in the contest because there was a bonus. 
",17522
"question : this would make others feel how? 
 answer : very fun 
 context : skylar was nervous about making new friends so she dressed up as a clown. 
",30238
"question : how would quinn feel afterwards? 
 answer : very relieved 
 context : quinn finally found their lost puppy that ran away last week. 
",22
"question : why did ash do this? 
 answer : play video games 
 context : ash used the computer to play video games in their free time. 
",2947
"question : why did lee do this? 
 answer : live a moral life 
 context : lee was a very pious person, so lee fufilled god's wishes. 
",3233
"question : what will quinn want to do next? 
 answer : continue releasing good books 
 context : bailey developed quinn's interest in reading, and quinn went on to become a successful author. 
",9594
"question : how would alex feel afterwards? 
 answer : easy-going 
 context : alex lived and let live so that they could live peacefully with other members of society. 
",19567
"question : how would you describe casey? 
 answer : bored and tired 
 context : casey was at a wedding for his cousin and started to cut a rug. 
",19794
"question : how would you describe skylar? 
 answer : likes working hard 
 context : after getting a promotion at work, skylar realized they had their wits about them. 
",19790
"question : why did ash do this? 
 answer : help jesse out 
 context : ash played tennis with jesse's friend when jesse broke his arm. 
",14713
"question : what will ash want to do next? 
 answer : go home 
 context : ash felt all alone and asked taylor to call their mom. 
",9548
"question : what did john need to do before this? 
 answer : do good work for lee to impress them 
 context : john was applying to nursing school and asked lee for a recommendation letter. 
",17551
"question : what will sydney want to do next? 
 answer : buy an album 
 context : sydney gave ash a compliment after ash gave an impressive musical performance. 
",23495
"question : what will others want to do next? 
 answer : do well on the test next 
 context : jan increased the students grades by giving the others an open booked test. 
",16684
"question : what does cameron need to do before this? 
 answer : reassign ash to different department 
 context : cameron wanted to take away ashes work because he was not working enough hours. 
",906
"question : what will sasha want to do next? 
 answer : distract tracy from studying 
 context : tracy went to sasha's house to study but sasha had other plans on how to spend the day. 
",17255
"question : what will happen to riley? 
 answer : be thanked 
 context : riley decided to be generous and bought kai's groceries. 
",15656
"question : what will sasha want to do next? 
 answer : sit down and talk 
 context : casey asked a lot of questions and finally saw what was wrong with sasha. 
",25676
"question : what does addison need to do before this? 
 answer : get money to pay for the pet food 
 context : addison needed dog food.  they visited the pet store yesterday. 
",13255
"question : how would tracy feel afterwards? 
 answer : terrible for abusing the prisoner 
 context : skylar demanded that tracy to brutally interrogate the prisoner. tracy is a pacifist but tracy obeyed skylar's order. 
",30625
"question : what will lee want to do next? 
 answer : get rest 
 context : lee completed the work. it was tough and he was tired when he finished. 
",19220
"question : how would you describe jan? 
 answer : hungry 
 context : jan was in a rush to get things done so she skipped breakfast. 
",27380
"question : how would casey feel afterwards? 
 answer : very sad 
 context : casey felt so bad that she even brought sorrow to the world. 
",32662
"question : what will cameron want to do next? 
 answer : help others 
 context : cameron gave quinn a couple dollars to get by due to financial hardship. 
",6162
"question : what will jesse want to do next? 
 answer : demonstrate something to carson 
 context : jesse went over what he enjoyed doing, satisfying, carson's curiosity. 
",9638
"question : why did austin do this? 
 answer : no longer worked there 
 context : austin was ready to move on from the company, he got his things and made his way to the door. 
",20610
"question : what will taylor want to do next? 
 answer : admire the tree 
 context : taylor decorated their bright christmas tree with their family and had fun. 
",16990
"question : how would you describe sydney? 
 answer : prudent 
 context : sydney put the boxes in storage in order to keep the comics safe. 
",6084
"question : how would kendall feel afterwards? 
 answer : proud of the job they did 
 context : kendall loved to design things. kendall decorated addison's house. 
",12506
"question : how would carson feel afterwards? 
 answer : very sad 
 context : carson asked my mom if i could play and she told him that he wasn't welcome. 
",426
"question : how would jan feel afterwards? 
 answer : relieved afterwards 
 context : jan needed to go quick and was thankful to make it to the bathroom in time. 
",9311
"question : what will riley want to do next? 
 answer : order pizza 
 context : robin played football with riley's friends until they all realized they were hungry for pizza. 
",5895
"question : how would you describe ash? 
 answer : like she was always late 
 context : ash arrived late. that was typical for ash. 
",33348
"question : how would the other gift-givers feel as a result? 
 answer : insecure 
 context : at my party, i opened carson's gift first. it was lavish and quite expensive. 
",30150
"question : how would you describe taylor? 
 answer : hardworking 
 context : taylor learned karate and was one of the best in class. 
",1421
"question : how would sasha feel afterwards? 
 answer : lucky 
 context : sasha worked for aubrey and owed a lot of her success to him. 
",4855
"question : what will bailey want to do next? 
 answer : rinse it off 
 context : bailey washed riley's face with the medical soap. 
",14319
"question : how would remy feel afterwards? 
 answer : scared and nervous 
 context : remy took a chance and put all his eggs in one basket. 
",22297
"question : what will others want to do next? 
 answer : tell them about their day 
 context : skylar called someone on the phone and it was her mother. 
",7247
"question : what will taylor want to do next? 
 answer : shout at riley 
 context : riley and taylor were out having lunch together and when taylor asked riley an awkward question, in anger riley tipped over taylor's soda. 
",15374
"question : why did carson do this? 
 answer : look nice 
 context : carson wanted to go to the party and they dressed up for it. 
",29167
"question : what does kai need to do before this? 
 answer : have a favorite song 
 context : kai practiced at home to get good at singing her favorite song. 
",16839
"question : why did aubrey do this? 
 answer : ask aubrey another question 
 context : aubrey awaited cameron to answer her question about which option to choose from the plan. 
",13741
"question : what will sydney want to do next? 
 answer : examine the dress 
 context : quinn asked sydney's opinion about the new dress she bought. 
",19968
"question : what will carson want to do next? 
 answer : loved 
 context : jordan loved carson's friend better and went to the movies with the other friend. 
",27932
"question : what will carson want to do next? 
 answer : fix it 
 context : carson accidentally chipped quinn's tooth in the operating room. 
",2695
"question : how would remy feel afterwards? 
 answer : great 
 context : remy got the job after searching for a long time. 
",6050
"question : why did ash do this? 
 answer : record the occasion 
 context : ash went to the white house for a tour. ash took their pic with the president. 
",5150
"question : how would jesse feel afterwards? 
 answer : a serious person 
 context : jesse did not like to joke around so jesse played sasha no tricks in their life. 
",5180
"question : how would quinn feel as a result? 
 answer : generous 
 context : addison and quinn were in competition to win a trademark for kai. 
",8760
"question : what does jan need to do do the job? 
 answer : know how to do the work 
 context : jan made riley's object. it was an unusual piece of work but very good. 
",2487
"question : how would you describe skylar? 
 answer : authoritative and thorough 
 context : since they seemed very well qualified for the position, skylar gave quinn an interview. 
",14963
"question : why did riley do this? 
 answer : were unhappy with their partner 
 context : riley began another relationship with the person they were seeing when they were already dating someone else. 
",1916
"question : how would quinn feel afterwards? 
 answer : keen 
 context : quinn knew a secret about the situation and was given a not so obvious hint. 
",33369
"question : how would lee feel afterwards? 
 answer : as terrible 
 context : lee broke his leg playing soccer so he injured himself badly. 
",21209
"question : how would the audience feel as a result? 
 answer : like standing and clapping 
 context : riley was about to give up but then she turned things around. 
",2689
"question : what will addison want to do next? 
 answer : be perfect 
 context : addison performed their duty to the best of their abilities. 
",616
"question : what will tracy want to do next? 
 answer : plan the wedding 
 context : tracy declared their love to their boyfriend and decided to get married. 
",21060
"question : what will addison want to do next? 
 answer : repent 
 context : taylor burst in with a weapon and killed addison immediately. 
",2503
"question : what will happen to carson? 
 answer : spend time with a friend 
 context : jordan wanted to go to the mall with their friend and did. 
",13437
"question : what will taylor want to do next? 
 answer : make it up to everyone 
 context : taylor accidentally got them into trouble because they didn't know they weren't supposed to be in the park after dark. 
",20876
"question : what will happen to lee? 
 answer : she will support sasha 
 context : sasha was overwhelmed at work so she asked lee's mom to help. 
",24739
"question : what does kai need to do before this? 
 answer : get their book 
 context : kai returned a book to the library and got a brand new one. 
",7515
"question : what will alex want to do next? 
 answer : he will go for a swim 
 context : alex did his own thing, he liked to read his book and then go for a swim, he lived and let live. 
",20601
"question : what will happen to addison? 
 answer : go to jail 
 context : the police pulled addison (who was white) and lee (who was black) over. addison was driving, but the police asked lee to step out of the car.  addison didn't think that was right and she verbally enforced lee's rights. 
",5835
"question : what will happen to skylar? 
 answer : expel addison 
 context : addison got in trouble at school and had to call her parents into principal skylar's office. 
",10785
"question : what will happen to others? 
 answer : claim a tax deduction 
 context : jesse thanked everyone at the society for the charitable contributions and the grant. 
",8736
"question : what will jan want to do next? 
 answer : eat meat 
 context : jan ate their plants to make sure they got vitamins. 
",18645
"question : why did lee do this? 
 answer : enjoy the concert 
 context : lee was at a concert and listened to the music. 
",1343
"question : why did ash do this? 
 answer : was being polite to kai 
 context : ash extended an invite to kai to go eat dinner with them. 
",23454
"question : what will happen to bailey? 
 answer : get mad 
 context : austin ran their fingers through bailey's hair to mess with her for fun. 
",12298
